Rg,Ree
0.741571,1.283
0.771571,1.956
0.799284,1.713
0.799425,1.701
1.30172,3.214
0.830844,1.869
0.813617,1.855
0.80747,1.91
0.827242,1.794
0.806325,1.834
0.833046,1.953
0.825979,1.928
0.84587,1.9
0.84005,1.948
0.867448,2.081
0.858804,1.93
0.741193,1.249
0.743031,1.165
0.753635,1.259
0.852503,2.026
0.866925,1.918
0.88345,1.9
0.728332,1.226
0.865592,1.808
0.861848,1.767
0.86341,1.834
0.856925,1.804
0.761321,1.826
0.762287,1.645
0.771278,1.728
0.767006,1.803
0.768984,1.925
0.770149,1.882
0.760839,1.836
0.833175,1.69
1.2292,3.623
1.2609,3.509
1.22807,3.563
1.22995,3.616
1.17208,2.999
1.28464,3.619
0.747293,1.274
0.737859,1.305
0.748089,1.262
1.30357,3.51
1.29275,3.53
1.26478,3.666
1.23009,3.752
1.22928,3.702
0.736578,1.293
1.30696,3.802
1.29148,3.817
1.28882,3.79
1.37008,3.219
1.0865,2.862
1.07201,2.893
1.07525,2.943
1.08898,2.953
1.28336,3.5
1.10748,2.841
1.26943,3.324
1.26286,3.725
1.24921,3.762
1.27514,3.115
1.02717,2.723
0.9956,2.602
1.23895,3.317
1.21495,3.304
1.2207,3.414
0.903455,2.148
0.904887,2.143
0.91842,2.075
0.917229,2.05
0.904623,2.204
1.25342,3.504
0.98842,2.674
1.00529,2.728
0.971937,2.727
0.980288,2.628
0.969912,2.581
0.921756,2.313
0.93769,2.387
0.97438,2.7
1.00092,2.842
1.01968,2.753
1.20387,3.51
0.89068,1.068
1.22883,3.627
0.911602,1.089
0.925224,2.253
0.910103,2.127
0.912186,2.09
0.972304,2.275
0.969065,2.377
1.21107,3.614
1.18755,3.631
0.884131,1.838
1.22482,3.668
0.807345,2.559
1.18035,3.627
1.19395,3.57
0.815699,2.419
0.807185,2.363
1.23016,3.404
0.805456,2.534
0.810333,2.601
1.19927,3.501
0.822126,2.704
0.894251,1.944
0.809075,2.529
0.815603,2.575
0.813017,2.536
0.811841,2.563
0.882187,2.178
0.871807,2.061
0.796183,2.31
0.806616,2.427
0.804941,2.265
0.808398,2.394
0.758331,1.439
0.758572,1.408
0.740706,1.431
0.766884,1.498
0.744803,1.421
1.28892,3.653
1.3251,3.849
1.3022,3.849
1.34864,3.905
1.3298,3.888
1.31161,3.756
1.32205,3.654
0.896153,1.824
0.906592,1.865
0.851072,1.505
0.907855,1.867
0.906667,1.91
0.921257,1.87
0.90948,1.884
0.91458,1.863
0.7403,1.473
0.742392,1.444
0.739326,1.418
0.733852,1.427
0.914617,1.851
0.928998,1.796
0.920909,1.814
0.762134,1.486
0.851174,1.665
0.767048,1.361
0.925168,2.554
0.910614,2.519
0.925714,2.483
0.907147,2.28
0.915955,2.253
0.938348,1.951
0.916309,1.947
0.912017,1.991
0.922405,2.037
0.843394,2.835
0.840156,2.884
0.938348,2.1
0.912018,2.072
0.939859,2.097
0.855829,2.848
0.839061,2.776
0.828905,1.609
0.843755,1.557
0.844199,1.614
0.846967,1.606
0.829536,1.745
0.821612,1.552
0.829926,1.512
1.23716,3.812
0.827591,2.828
0.823809,2.791
1.22989,3.727
0.831769,2.76
0.811872,2.661
0.79652,2.622
1.24869,3.793
1.20744,3.739
0.816151,2.768
1.05281,3.213
1.199,3.673
1.0184,3.051
1.15833,3.593
1.21691,3.61
1.04875,3.075
0.800988,2.693
0.805393,2.664
1.05725,3.213
0.90323,1.992
0.794258,2.611
0.873687,1.958
0.869793,2.017
1.03461,3.309
1.02025,3.185
1.07109,3.379
0.808037,2.755
1.0448,3.06
1.03119,3.166
1.06198,3.184
0.828429,2.796
0.795793,2.591
0.819404,2.712
0.821423,2.676
1.1566,3.698
1.15835,3.728
1.16727,3.825
1.18769,3.833
1.14703,3.76
0.893322,1.099
1.14114,3.721
1.13285,3.543
1.13995,3.604
1.14424,3.691
0.881724,1.102
0.90517,1.067
0.898267,1.069
0.904393,1.085
0.927647,1.159
0.889257,1.188
1.13547,3.488
1.1477,3.485
0.883356,1.156
0.875238,1.262
0.900746,1.158
1.11137,3.473
1.14656,3.656
0.931507,1.477
1.14851,3.595
1.09914,3.453
1.10075,3.402
0.899582,1.852
0.904817,2.017
1.11356,3.571
1.06656,1.959
1.0417,1.868
1.04232,1.964
1.0604,3.485
1.03267,3.398
1.01358,1.779
0.864051,1.575
0.861011,1.582
1.06171,1.92
1.08284,1.98
1.07437,1.978
1.08041,2.058
1.07314,2.152
1.07843,2.167
1.08109,2.192
0.848471,1.628
0.852188,1.654
1.11143,2.368
1.11159,2.333
0.85862,1.627
1.18368,2.769
1.19871,2.756
1.21872,2.976
0.850242,1.571
0.84856,1.507
1.17362,2.84
0.974438,3.287
1.19729,3.009
1.18732,3.059
1.23534,3.148
0.995449,2.888
0.985173,2.845
1.18744,3.077
0.972745,2.636
0.956343,2.518
1.17775,3.07
1.19859,3.095
0.858801,1.779
0.844748,1.77
1.19193,3.516
1.11754,3.082
1.24526,3.08
1.25169,3.039
1.26532,3.108
1.16429,3.582
1.24403,3.085
1.17083,3.582
0.984449,2.772
1.17839,2.671
1.20279,3.769
1.19062,2.682
1.18886,2.741
0.844682,1.601
1.21675,3.543
0.872967,1.578
0.868377,1.502
1.23578,3.516
1.25555,3.395
0.872815,1.575
1.12255,3.284
1.14957,3.396
1.14457,3.194
1.13302,3.094
0.741909,0.891
1.11109,2.806
1.12979,2.899
0.876321,1.484
0.866293,1.556
0.874814,1.617
1.18538,3.381
1.15783,3.231
0.724921,0.855
1.10237,2.087
1.11804,2.193
0.731794,0.954
0.719891,0.935
0.727773,0.94
1.16626,3.555
0.824583,1.373
0.816248,1.4
0.82541,1.423
0.816764,1.415
0.821905,1.377
0.767912,1.284
0.778827,1.281
1.16809,2.12
1.17497,2.201
1.14648,2.217
1.1718,2.366
1.19975,2.426
1.13474,3.299
1.15608,3.266
1.07704,3.095
1.14729,3.187
1.18792,3.392
1.16328,3.358
1.0713,3.076
1.07145,3.147
1.08151,3.252
0.710135,0.838
0.711618,0.771
0.723572,0.729
1.17982,3.496
0.700287,0.814
1.08166,1.904
1.09153,2.001
1.07634,2.033
1.13969,3.32
1.12465,3.472
0.721256,0.858
1.13784,3.609
1.16029,3.631
1.06573,1.82
1.10391,3.239
1.07669,1.731
1.08516,1.773
1.215,3.455
1.20494,3.617
1.06133,1.72
1.06867,1.835
1.09055,1.97
1.05474,1.762
1.04553,1.702
1.02836,2.758
1.04456,2.827
1.06205,2.777
1.04122,2.603
0.840022,1.756
1.06217,2.725
0.845805,1.843
0.828998,1.766
0.842342,1.751
0.715078,0.802
1.03517,2.569
1.03676,2.418
0.807334,1.901
0.818121,1.8
0.701988,0.799
1.19186,2.576
1.17262,2.508
1.18647,2.652
0.828125,1.941
0.845762,2.05
0.85502,1.921
0.85929,1.88
0.862582,1.844
0.70725,0.789
0.713365,0.782
0.71746,0.879
0.710757,0.935
0.704808,0.814
0.714101,0.793
0.700022,0.844
0.705021,0.844
0.700793,0.789
0.692673,0.711
0.703455,0.743
0.716449,0.802
1.00348,2.605
1.01577,2.676
1.04578,2.857
0.733829,0.975
0.722414,0.877
0.736679,0.962
0.731178,0.956
0.737053,1.11
0.733423,1.138
0.760705,1.239
0.742624,1.206
0.746117,1.138
0.76087,1.135
1.23661,3.227
1.25412,3.246
0.742145,1.095
0.742751,1.022
0.742248,1.104
0.745904,1.121
0.893954,1.701
0.888333,1.657
0.722261,1.081
0.892945,1.699
0.723142,0.93
0.729931,0.998
0.731792,0.868
0.747561,0.926
1.13816,2.595
1.16083,2.734
1.18506,2.8
1.20875,2.913
0.889153,1.799
0.867859,1.673
0.799808,1.415
0.792716,1.39
0.782573,1.442
0.856931,1.685
0.863414,1.696
0.854962,1.633
1.25638,3.368
1.24577,3.145
1.21316,2.973
0.872116,1.606
1.20057,2.664
1.21352,2.593
1.0172,1.384
0.994205,1.184
1.25153,2.516
0.862454,1.885
1.22394,2.633
1.19783,2.463
1.22305,2.507
0.861295,1.924
0.858455,1.91
1.17208,2.407
1.15412,2.304
1.17464,2.317
1.19355,2.528
1.17897,2.476
1.18992,2.386
0.770204,1.353
0.973777,1.507
0.983135,1.364
0.977824,1.386
0.968736,1.477
1.30859,3.236
1.32706,3.351
0.771799,1.343
0.771249,1.341
1.34537,3.199
1.30749,3.129
1.17785,2.502
1.27397,2.976
1.29422,3.07
1.3159,3.161
1.30008,3.101
1.30626,3.126
1.29437,2.895
1.28133,2.778
1.26159,2.866
0.827006,1.556
1.31517,2.969
0.856565,1.698
1.2778,2.913
1.25708,2.866
1.19209,3.168
1.25024,2.916
1.2199,3.31
1.17035,3.092
1.21193,3.162
1.21007,2.675
1.19704,2.576
1.18245,2.534
0.876116,1.45
0.880625,1.458
0.879205,1.727
0.880163,1.756
0.862851,1.687
0.864907,1.809
0.867323,1.828
0.858896,1.878
0.890214,1.935
0.880779,1.856
0.939197,1.192
0.927334,1.16
1.18743,3.082
1.20858,3.209
1.2527,3.357
1.22846,3.253
1.19821,3.093
1.22574,3.201
0.9381,1.131
0.933748,1.122
0.943445,0.963
1.11154,2.689
1.17042,2.833
1.1334,2.758
1.14775,2.646
1.27243,3.605
1.2721,3.643
1.26952,3.623
1.28121,3.793
0.886323,2.266
0.885544,2.143
0.904307,2.173
0.896402,2.07
0.894781,1.988
0.925362,2.097
0.944057,2.151
0.942304,2.137
0.834999,1.769
0.827139,1.808
0.824717,1.813
1.19708,3.612
1.25955,3.735
1.3008,3.744
0.967988,2.339
0.971173,2.343
0.846487,1.857
1.29632,3.697
0.850195,1.868
0.84382,1.839
0.819787,1.765
1.28645,3.558
1.24231,3.661
0.819566,1.371
0.82875,1.397
0.839534,1.501
0.836271,1.527
0.830041,1.523
0.842311,1.559
0.852063,1.521
0.850236,1.544
0.868673,0.804
0.996297,2.93
1.29832,3.781
0.846663,0.757
0.846287,0.784
1.22094,3.557
1.25426,3.658
1.22498,3.643
1.21964,3.607
1.26056,3.748
0.864636,1.103
0.833627,0.705
0.814634,0.755
0.82321,0.729
0.810901,0.795
0.917977,1.233
0.907826,1.144
0.858874,1.222
0.863794,1.227
0.870217,1.158
0.908104,1.083
0.92623,1.108
0.911544,1.125
0.931543,1.215
0.836078,0.777
0.873702,1.206
0.860418,1.31
0.808608,0.706
0.802704,0.771
0.82153,0.836
0.865727,1.401
0.868278,1.53
0.79028,1.365
0.783046,1.291
0.782357,1.303
0.81564,0.658
0.832957,0.819
0.776332,1.216
0.822748,0.782
0.85042,1.336
0.827655,0.757
0.874843,1.239
0.908049,1.372
0.89952,1.34
0.883938,1.362
0.888041,1.49
0.904549,1.485
0.890482,1.397
1.00521,2.036
0.898194,1.562
1.03146,2.65
1.04175,2.694
0.909054,1.524
0.909442,1.648
0.897081,1.548
1.05377,2.834
0.803329,0.959
0.795236,0.909
0.807495,0.939
0.791676,1.041
0.918045,1.586
0.80323,1.106
0.779954,0.976
0.963017,3.319
0.948862,3.231
0.939446,3.18
0.971485,3.241
0.915051,1.491
0.908204,1.444
0.921456,1.468
0.815791,0.769
0.797956,0.788
0.915671,1.541
0.906895,1.55
0.905125,1.578
1.42657,3.866
1.40813,3.846
1.01917,2.815
1.00979,2.802
1.04369,2.971
0.918118,1.586
0.886796,1.655
0.882377,1.531
0.819139,2.491
0.807646,2.431
0.820079,2.48
0.821303,2.479
0.81562,2.414
0.809306,2.392
0.820991,2.333
0.8305,2.404
0.816295,2.461
0.810336,2.379
0.804097,2.383
0.825764,2.44
0.814794,2.434
0.807297,2.351
0.84981,1.14
0.855098,1.157
1.32891,3.514
1.03381,2.911
1.03665,2.843
1.04515,2.973
1.06346,3.01
0.880198,1.84
0.88753,1.934
1.31093,3.453
0.900809,0.892
0.894238,0.854
0.872854,0.656
0.903442,0.591
0.934298,0.585
1.31853,3.968
1.36743,3.866
0.921203,0.657
0.920592,0.629
0.92493,0.674
1.51958,4.072
1.45732,3.971
1.36027,3.913
1.41156,3.975
1.44191,3.848
1.43094,4.024
1.36163,3.907
1.02022,2.715
1.00392,2.622
1.03159,2.642
1.03291,2.647
1.05708,2.825
1.5054,3.744
1.4904,3.777
1.51732,3.712
1.46106,3.777
1.44957,3.652
1.45761,3.744
1.34531,3.776
1.3796,3.882
1.33783,3.988
1.36116,3.865
1.3341,3.655
1.36396,3.874
1.48669,3.388
1.47997,3.395
1.44659,3.58
1.441,3.669
1.44443,3.568
1.45846,3.468
1.42653,3.488
1.45712,3.516
1.45852,3.674
0.909526,0.822
0.918682,0.8
0.906131,0.879
1.44565,3.556
0.907628,0.811
0.906368,0.857
1.38989,3.417
1.39361,3.304
1.36753,3.402
0.84859,2.446
0.936647,2.326
0.834291,2.448
0.858289,2.586
0.862293,2.587
0.863414,2.501
0.961893,2.283
0.879073,2.735
0.875214,2.776
0.867725,2.69
0.869142,2.787
0.891375,2.86
0.815188,1.855
0.809651,1.806
0.819888,1.916
0.819902,1.784
0.822858,1.748
0.828623,1.817
0.871227,2.643
0.817528,1.651
0.932814,3.152
1.36616,3.507
0.803387,1.703
0.80186,1.77
0.925774,3.02
1.3284,3.301
1.33742,3.37
1.33994,3.443
1.35466,3.277
1.39965,3.11
1.35988,3.377
1.31764,3.405
1.30339,3.383
1.3508,3.255
1.32827,3.494
1.31702,3.593
0.85916,1.373
0.85463,1.454
0.868663,1.475
0.796493,1.892
0.783403,1.855
0.791937,1.845
1.12653,3.305
1.13891,3.305
1.14271,3.248
0.905322,0.654
1.17318,3.448
0.833671,1.532
0.843537,1.723
0.838531,1.745
0.843795,1.597
0.854017,1.618
0.830684,1.586
0.830627,1.635
0.84544,1.631
1.11136,3.289
1.06323,3.132
1.08718,3.188
1.1456,3.373
1.16302,3.414
1.14964,3.443
0.851479,1.684
0.840493,1.618
1.17334,3.653
0.925645,0.628
0.894319,0.426
0.894954,0.47
0.90583,0.447
0.926811,2.599
0.895017,0.414
0.913311,0.434
0.904512,0.46
0.895388,0.484
0.880391,2.529
0.900286,2.506
0.878275,2.548
0.851031,2.395
0.897094,2.257
0.846245,2.332
0.840489,2.401
0.852433,2.22
0.909865,2.047
0.853816,2.188
0.838052,2.194
0.845827,2.113
0.879347,2.229
0.855342,2.227
1.05,3.025
0.865907,2.093
0.852072,2.043
0.858668,2.122
0.868586,2.127
0.853553,1.998
1.45374,3.661
0.885492,2.144
0.887635,2.177
1.46845,3.271
0.901873,0.415
0.879475,0.422
1.42978,3.41
0.893405,0.537
1.39256,3.394
1.42575,3.306
1.46631,3.086
1.46918,2.985
1.47001,3.099
1.45882,3.169
1.43467,3.132
1.44017,3.105
1.45487,2.981
1.50919,2.932
1.46078,2.946
1.43653,2.983
0.838854,1.63
0.841076,1.558
0.835598,1.669
0.844106,1.73
0.833621,1.719
0.849364,2.212
0.863497,2.306
0.815411,1.637
0.826316,1.743
0.823608,1.793
0.83401,1.689
0.900646,2.559
0.832142,1.72
0.840619,1.722
0.842164,1.733
0.860531,1.619
0.912367,2.656
1.22343,3.44
0.871578,0.656
1.24464,3.372
0.938992,2.924
0.925769,2.891
0.956629,2.993
0.881152,0.616
0.947988,2.663
1.23643,3.405
1.23504,3.508
1.24181,3.491
1.39935,3.5
1.40229,3.529
1.41296,3.611
1.42123,3.574
1.2598,3.493
0.94877,2.519
0.944675,2.561
0.97707,2.762
0.870281,0.454
0.979911,2.855
0.971695,2.909
0.859105,0.469
0.873108,0.462
0.86851,0.5
0.885779,1.233
0.882493,0.62
0.867664,0.552
0.865637,0.542
0.875363,0.478
0.861853,0.528
0.859244,0.546
0.865107,0.555
1.00539,2.985
1.0201,2.991
1.00482,2.962
1.0271,3.055
0.999554,2.937
0.986201,2.999
1.00872,3.036
1.36911,3.53
1.38591,3.515
1.35733,3.602
1.31806,3.841
1.29192,3.751
1.30624,3.746
1.33032,3.775
1.26534,3.197
1.2612,3.126
1.36718,3.902
1.36412,3.847
1.35322,3.883
1.36337,3.871
1.36766,3.912
1.27017,3.351
1.2466,3.218
0.952263,2.294
1.22611,3.187
0.953844,2.354
0.959485,2.399
0.962083,2.491
0.965484,2.565
0.972707,2.626
0.974145,2.76
0.836892,1.391
0.95268,2.513
0.837708,1.38
0.837728,1.417
0.948325,2.49
0.83371,1.326
1.49521,2.967
1.45805,2.962
0.85154,1.379
0.839672,1.346
0.928434,2.438
0.859502,1.518
0.846672,1.43
0.939895,2.43
0.858557,1.425
0.84637,1.347
1.39197,3.104
0.837749,1.325
0.860595,1.398
1.38312,3.032
0.874919,1.359
0.873027,1.377
0.874108,1.39
0.819568,1.805
0.839348,1.873
1.44057,3.334
1.41247,3.306
0.941391,2.347
1.40636,3.276
0.934009,2.285
0.958655,2.342
1.32103,3.549
1.30254,3.486
0.961004,2.469
0.947716,2.4
0.941077,2.421
0.93751,2.432
0.837337,1.77
0.841131,1.81
0.834068,1.812
0.822246,1.84
0.835473,1.812
0.831327,1.874
0.837277,1.36
0.819149,1.369
0.829917,1.384
1.36255,3.628
1.35411,3.549
0.951148,1.044
0.956587,1.078
1.35557,3.584
0.978921,1.231
0.956716,1.155
1.29329,3.899
1.26293,3.977
1.27882,3.634
0.875593,2.754
0.873943,2.84
0.844757,1.33
1.31257,3.34
1.27396,3.428
0.861419,2.763
0.863019,2.762
0.842944,2.692
0.8554,2.615
1.31166,3.196
1.27393,3.428
1.0703,3.584
1.07207,3.545
1.0752,3.558
1.05094,3.556
1.07185,3.468
0.859761,1.317
1.03293,3.488
0.950025,1.053
0.955105,1.067
0.967066,1.101
0.931046,1.078
0.927844,1.06
1.04424,2.45
0.862249,1.352
0.865538,1.355
0.90534,0.993
0.851225,1.353
0.918789,1.106
0.852069,1.362
0.863028,1.364
0.857244,1.371
0.872817,1.388
0.845874,1.311
0.812354,1.335
0.812885,1.368
1.08984,2.287
1.09303,2.315
1.07412,2.348
1.05315,2.311
1.03337,2.365
1.01699,2.331
1.01469,2.238
0.776448,1.137
1.06017,2.473
0.786952,1.13
0.801868,1.26
0.792185,1.264
0.82635,1.403
0.858891,1.552
0.830755,1.484
0.825286,1.483
1.08818,2.59
1.12493,2.575
0.805483,1.366
0.781908,1.296
0.874271,2.028
1.14605,2.754
0.842587,1.261
0.865658,1.306
1.10665,2.519
0.820507,1.601
0.835107,1.638
0.807769,1.464
0.821744,1.727
0.815045,1.63
0.947503,0.922
0.81499,1.65
0.798169,2.021
0.79441,1.95
0.810684,1.954
0.857686,2.19
0.868632,2.175
0.8693,2.22
0.86122,2.258
0.783675,1.977
0.793822,1.978
0.85643,2.148
0.882153,2.199
0.893969,2.219
0.888242,2.156
0.967212,1.644
0.965199,1.561
1.01046,1.745
0.865317,2.163
1.18924,3.597
1.20195,3.6
1.21718,3.637
1.22166,3.588
0.862364,2.195
0.854594,2.162
0.887287,2.291
0.87807,2.122
0.864931,2.21
0.821842,1.783
1.30809,4.052
0.805751,1.658
0.78804,1.487
0.763105,1.477
1.35744,4.155
1.34646,4.066
1.35586,4.082
1.33491,4.076
0.753467,1.528
0.994355,1.729
0.767141,1.661
0.760588,1.626
0.769333,1.553
0.834634,1.916
0.775178,1.691
0.763743,1.542
0.895523,2.35
0.899535,2.294
0.891364,2.22
0.825775,2.016
0.838004,1.998
0.82965,2.039
0.822944,1.905
0.832571,1.989
1.06885,2.122
0.826621,2.078
0.824341,2.034
0.824857,2.032
1.04691,1.988
1.05864,2.04
1.03845,1.939
1.04674,2.067
1.0239,1.897
0.807465,2.025
1.08396,2.058
0.818047,2.058
0.811138,2.026
0.820162,1.975
0.804518,1.977
0.815897,2.008
0.801727,2.006
0.809724,2.01
0.813006,2.021
0.822677,1.931
1.07134,2.831
1.08843,2.834
1.10119,2.868
1.11447,2.873
1.1406,2.949
0.809804,2.115
1.09897,2.767
1.11481,2.855
0.807398,2.191
0.824572,2.168
1.07656,2.716
0.81675,2.022
0.824939,2.069
0.81293,1.972
1.36933,2.975
1.36135,3.118
0.815625,0.9
0.837131,0.925
0.804694,0.888
0.824198,0.957
0.804197,0.918
0.825026,0.904
1.3234,3.353
0.8041,0.896
0.815486,0.979
0.809947,0.971
0.857303,0.983
0.821569,0.961
1.32997,3.516
1.29625,3.734
1.29849,3.62
0.862713,2.023
0.84485,1.974
0.970412,2.371
0.948205,2.401
0.960084,2.243
0.969151,2.321
0.996756,2.513
1.03079,2.188
0.850172,1.935
0.845645,1.989
0.859441,2.004
1.34646,3.386
0.830405,2.088
1.36849,3.439
0.836238,2.028
0.841573,2.048
0.844887,2.094
0.799279,1.251
0.986255,2.158
1.02834,2.299
1.08733,2.668
0.790574,1.271
0.804131,2.07
0.795919,1.877
1.06985,2.321
1.05632,2.224
0.796691,2.019
1.07853,2.352
1.07724,2.212
1.04399,2.138
0.803565,2.067
0.795528,2.001
1.02199,2.06
1.04094,2.086
0.784817,2.044
0.787011,1.947
0.998299,1.991
1.05211,2.333
1.40074,2.926
1.38402,2.944
0.767596,1.921
1.41338,3.084
1.42884,3.107
1.42097,3.099
0.820656,2.105
0.801597,2.215
1.0163,2.974
0.992801,2.845
0.991103,2.705
0.999724,2.829
1.02759,2.989
1.04513,2.327
1.05439,2.205
0.991684,2.992
0.996964,3.052
0.993698,3.147
0.956361,2.958
0.816,1.8
0.811111,1.809
0.814346,1.865
0.820854,1.949
0.811497,1.911
1.04757,2.299
1.06828,2.336
1.14306,2.73
1.15632,2.805
1.15034,2.857
1.13884,2.758
1.07221,2.283
1.04152,2.209
1.06559,2.508
1.01697,2.25
0.788198,1.008
0.791851,1.059
0.848886,1.386
0.856419,1.427
0.822788,1.971
0.867648,1.492
0.852202,1.477
0.818486,1.988
0.820742,1.982
0.826226,2.082
0.807132,2.006
0.828048,2.002
1.0887,2.743
1.09064,2.77
0.780663,0.931
0.781969,1.0
0.824776,1.941
0.831434,1.954
0.838672,2.051
0.826495,1.137
0.795354,0.983
0.840296,1.958
0.84808,1.272
0.840817,1.29
1.07466,2.935
0.818141,1.285
0.818213,1.153
0.817149,1.164
0.836292,1.332
0.832363,1.276
0.836048,1.293
0.814732,1.172
1.01341,2.765
0.84845,1.509
1.03775,2.78
1.01791,2.682
0.821562,1.912
0.826156,1.957
0.817953,2.001
0.826586,2.015
0.822986,1.916
0.834013,1.944
0.745097,1.731
0.739612,1.802
0.745437,1.784
1.0727,3.198
1.09023,3.234
1.10862,3.29
0.805926,1.923
1.12116,3.422
0.798327,1.851
0.776195,1.966
0.779298,1.951
0.78252,1.871
1.17886,3.244
1.0871,3.406
1.10013,3.425
0.748104,1.903
0.749456,1.918
0.749519,1.941
0.768387,1.912
0.763847,1.824
1.06234,2.643
0.772682,1.942
0.768406,1.873
0.810419,0.748
0.800424,0.715
0.805143,0.718
0.808385,0.719
1.48785,2.781
1.45298,3.077
1.49012,2.902
1.52511,2.761
0.785219,1.844
0.801857,1.883
0.832852,1.183
0.838556,1.176
0.846377,1.129
0.834293,1.145
0.82416,1.026
0.832861,1.126
1.50809,2.873
0.814259,0.738
0.777001,0.714
0.791825,0.702
0.795063,0.685
1.53063,2.597
1.54403,2.627
0.812957,0.7
0.830266,1.815
0.821768,1.814
0.826943,1.704
0.835936,1.713
0.846636,2.162
0.844727,2.051
0.841718,2.104
0.850726,2.105
0.843732,1.955
0.851701,2.022
0.852719,2.042
0.844917,1.692
0.836326,1.693
0.85918,2.048
0.867153,2.059
1.4388,2.929
0.850277,1.963
0.85922,2.062
0.871052,2.068
0.840385,1.986
0.82484,1.729
0.83005,1.808
0.838056,1.802
0.854831,1.787
0.836268,1.8
0.853071,1.872
0.858649,1.862
0.84101,1.702
1.02366,1.953
1.01044,2.021
0.841305,1.912
1.07358,2.094
1.09039,2.167
1.11679,2.194
1.11131,2.153
1.00524,1.808
1.04226,1.814
1.0805,2.148
1.11165,2.329
1.10464,2.229
1.04194,1.962
1.02091,1.872
1.00295,1.699
0.856401,1.785
1.02349,1.772
1.0017,1.714
1.06561,1.947
1.07244,1.969
1.15518,2.362
0.778058,1.97
1.05596,1.925
1.03827,1.784
1.02297,1.825
1.05127,1.88
1.04341,1.844
0.769479,1.753
0.764301,1.773
0.774333,1.787
1.05164,2.007
0.831138,1.779
1.08442,2.176
1.0773,2.079
0.843376,1.729
0.830557,1.809
0.81375,1.673
0.824286,1.652
0.829914,1.716
1.11501,2.266
0.78293,1.976
0.771964,1.956
1.28117,3.58
1.31551,3.388
1.32374,3.407
1.29883,3.396
1.33507,3.307
1.28615,3.449
1.24351,3.603
1.24768,3.539
1.21761,3.536
0.825325,1.843
1.18922,3.559
1.18749,3.495
1.1891,3.47
1.17582,3.472
0.795174,2.206
0.798055,2.17
0.817826,2.157
0.836373,1.775
0.818049,1.819
0.831882,2.059
0.834268,1.939
0.900424,1.753
1.25551,3.549
1.23166,3.571
1.23857,3.428
1.25814,3.478
0.841217,1.701
0.827559,1.717
1.17845,3.277
0.83401,1.807
1.20032,3.479
1.22162,3.513
1.22318,3.484
0.919616,1.644
1.19926,3.15
1.19842,3.125
0.816108,1.784
1.18875,3.191
1.16097,3.176
0.821294,1.765
0.83774,1.823
0.850346,1.771
0.842675,1.755
0.834335,1.693
0.843105,1.807
1.07221,3.072
0.832993,1.732
0.822216,1.746
0.814006,1.633
1.02458,2.647
1.01494,2.619
0.845721,1.943
1.04814,2.688
1.02134,2.728
1.03326,2.886
1.01959,2.89
0.976498,2.665
1.00609,2.83
0.830513,2.161
0.835833,2.222
0.828784,2.109
1.04113,3.056
1.05155,3.192
1.04863,2.954
1.27248,3.349
0.816315,2.096
0.817987,1.979
1.25344,3.176
1.22896,3.151
0.816145,1.946
1.0516,3.04
1.01602,2.829
1.01694,2.8
0.808666,2.023
0.980587,2.566
0.814051,2.117
0.8165,2.079
0.961033,1.611
0.943288,1.469
0.962484,1.506
0.951714,1.489
0.791727,1.986
0.956325,1.429
0.972838,1.556
0.943599,1.283
1.21431,3.038
1.0605,2.434
1.21302,2.846
1.19685,2.809
1.20671,2.873
1.05616,2.389
1.2263,2.993
1.23202,2.93
1.04949,2.522
1.05104,2.51
1.06399,2.552
0.81538,1.973
1.06296,2.509
1.04516,2.571
1.21414,2.666
1.18222,2.675
1.13025,3.352
1.21918,2.827
1.23497,2.833
1.09151,3.296
0.862936,1.696
1.18517,2.882
1.18229,2.763
1.18591,2.705
1.1779,2.651
0.835123,1.633
0.833481,1.724
0.815934,1.713
0.807436,1.693
1.01042,2.515
0.994851,2.489
0.967508,2.442
0.95634,2.476
0.817899,1.681
1.18093,3.442
1.14677,3.423
0.827545,1.6
0.826516,1.581
1.01599,2.174
1.2012,2.772
1.2046,2.927
1.01996,2.749
1.01674,2.642
1.01767,2.586
0.970077,2.073
1.00338,2.375
1.00371,2.376
1.00435,2.362
1.02215,2.989
1.00586,2.991
0.866235,1.679
0.859732,1.636
0.86725,1.644
1.01911,2.26
1.20282,3.09
1.21482,3.183
1.21556,3.278
1.13923,3.303
1.21997,3.467
1.15173,3.245
1.14751,3.333
1.13286,3.206
0.859342,1.578
1.04549,2.783
1.02474,2.772
1.0239,2.746
1.01591,2.559
1.0148,2.669
0.892357,1.615
0.866182,1.571
0.867428,1.606
0.917742,1.676
0.918189,1.725
0.883977,1.705
0.88056,1.688
0.945921,2.221
0.872559,1.588
0.969691,2.234
0.946942,2.069
0.927299,1.968
0.935414,1.88
1.11574,2.774
1.06904,3.31
0.917978,2.051
0.905178,1.836
1.17116,3.187
1.14972,3.211
1.15704,3.153
1.18176,3.211
1.03966,2.912
1.14868,3.108
1.14339,3.207
1.14746,3.233
0.998786,2.86
1.01064,2.991
1.13318,3.161
1.1348,3.116
1.11048,3.065
1.12366,3.051
0.835014,1.35
0.83255,1.425
1.10946,3.056
0.839566,1.351
0.825828,1.37
0.84612,1.412
0.849322,1.291
0.841265,1.302
1.10742,3.04
1.08343,3.044
1.07894,2.932
1.0559,3.325
1.04571,3.259
1.0127,3.211
