Rg,Ree
0.887332,1.246
1.56547,2.196
1.55876,2.282
1.53815,2.443
0.738888,1.902
1.48898,2.652
1.51302,2.545
0.991104,2.523
0.965085,2.412
0.999427,2.694
0.982793,2.661
1.00649,2.689
1.02508,2.798
1.03159,2.945
1.05738,2.911
1.06202,2.995
1.05143,2.906
1.0512,2.797
1.02093,2.723
1.03527,2.591
0.756371,1.752
0.755958,1.654
1.32823,4.033
1.02952,2.658
0.752602,1.831
0.736566,1.759
1.38949,4.042
1.40954,4.049
1.37988,3.96
1.39889,3.886
0.97669,3.271
0.966285,3.146
1.4005,3.877
0.975274,3.158
1.1127,2.927
0.975736,3.036
1.05822,2.849
1.084,2.83
1.04416,2.652
1.45297,3.943
1.05726,2.768
1.02459,2.63
1.04567,2.744
1.05199,2.691
1.10503,3.015
1.1327,2.973
1.10925,2.91
1.10482,2.808
1.09625,2.753
1.10521,2.731
1.0845,2.629
0.898512,2.969
0.935629,3.18
0.957314,3.268
0.967571,3.298
1.10812,2.896
1.08447,2.712
1.0929,2.815
1.10238,2.748
1.07704,2.764
1.09913,2.84
1.07898,2.81
1.0658,2.706
1.56126,3.838
0.743651,1.645
0.735615,1.5
0.744284,1.516
1.15966,3.085
1.14862,3.031
0.740135,1.595
0.744053,1.629
0.763836,1.665
1.15813,3.209
1.59129,3.584
1.55697,3.646
1.53883,3.638
1.17035,3.371
0.782613,1.085
0.786716,1.069
1.62058,3.504
1.58698,3.675
1.58134,3.645
1.57963,3.814
1.55874,3.761
1.24897,3.407
1.20357,3.423
1.25468,3.345
1.58021,3.773
1.56888,3.858
1.58151,3.944
1.64495,3.925
1.32317,2.986
0.975529,3.092
1.01798,3.201
1.01235,3.22
1.01739,3.212
1.00522,3.177
1.37329,3.199
1.3868,3.317
1.39394,3.29
1.38159,3.164
1.37067,3.126
1.34807,3.067
1.32851,3.069
1.3605,3.114
1.35802,2.973
1.36211,3.091
1.37525,3.09
1.33713,3.004
1.51653,3.916
1.53066,3.944
0.793171,1.05
0.775625,1.038
0.775763,1.032
0.769643,0.937
0.769306,1.008
1.27585,2.712
0.773233,1.024
0.780971,0.93
0.854501,1.855
0.837409,1.857
1.2553,2.729
1.21731,2.522
1.24744,2.68
1.25184,2.798
1.24045,2.961
0.840062,1.738
1.20781,2.925
1.16732,2.866
1.14631,2.889
0.846007,1.671
0.84392,1.661
0.775247,1.071
0.82199,1.731
0.762758,1.028
0.775503,1.014
0.774839,0.87
0.781037,0.884
0.797443,0.937
1.44649,3.707
1.47984,3.577
1.44715,3.387
0.874645,1.881
0.864064,1.888
0.839212,1.675
1.31909,3.505
1.30478,3.42
1.366,3.686
1.3588,3.707
1.40288,3.414
1.29989,3.37
1.39298,3.553
1.41743,3.47
1.2775,3.263
1.26004,3.179
1.30876,3.319
1.31389,3.342
1.30812,3.467
1.29405,3.301
1.3297,3.471
0.84117,1.904
0.951162,1.931
0.945441,1.836
0.830393,1.828
0.850749,1.843
0.829733,1.847
0.915532,1.944
0.90223,1.9
0.917697,1.928
1.40653,3.366
1.37495,3.327
1.45051,3.595
1.42051,3.658
1.4684,3.619
0.865646,1.903
0.919544,1.587
0.926933,1.624
0.91785,1.58
0.939903,1.571
0.926236,1.466
0.942956,1.721
0.92799,1.715
1.35842,3.183
0.860925,1.625
1.29094,3.561
1.28189,3.566
1.30843,3.439
1.36151,3.412
1.49338,3.522
1.48277,3.679
0.872942,1.609
0.85546,1.684
1.34741,3.655
1.35428,3.583
1.28845,3.649
1.30725,3.73
1.30913,3.691
1.2927,3.702
1.32069,3.583
1.37874,3.43
1.36485,3.389
1.34283,3.442
1.3791,3.299
1.34401,3.473
1.38299,3.46
1.28806,3.925
1.29772,3.838
1.31649,3.92
1.25321,3.956
0.879251,2.634
0.875868,2.634
0.877948,2.634
0.872849,2.602
0.826552,0.998
0.84161,0.972
0.830638,0.872
0.82421,0.846
0.822622,0.897
0.795996,0.933
0.814959,0.901
1.21551,3.16
1.19264,3.128
0.901117,2.044
1.14897,2.936
1.09108,2.838
0.830765,0.958
1.15966,3.066
1.17733,3.099
1.21136,3.153
1.2088,3.151
1.19808,3.131
1.19354,2.962
1.2252,3.024
1.17706,2.89
1.17745,2.845
0.816753,2.627
1.19699,2.941
1.17103,2.89
1.15377,2.79
1.18666,2.859
0.858041,2.856
0.886007,3.022
1.07422,2.635
1.0801,2.728
1.12635,2.963
0.752564,2.337
0.74136,2.296
0.752081,2.26
0.753956,2.249
0.76877,2.378
0.805902,2.437
0.91287,3.144
0.899359,3.026
0.923825,3.127
0.911621,3.041
1.38108,3.708
1.40378,3.696
1.38226,3.631
1.37827,3.846
1.35516,3.895
0.817167,2.354
0.77069,2.329
0.773432,2.283
0.798499,2.497
0.778224,2.321
0.794288,2.372
0.795792,2.356
0.791202,2.253
0.799743,2.116
0.792943,2.047
0.804327,2.18
1.42866,3.747
0.826446,1.044
0.824758,1.059
1.42077,3.817
1.41511,3.764
1.45233,3.694
1.42675,3.763
1.48081,3.868
0.749902,1.514
0.764326,1.617
1.45275,4.27
1.47316,4.094
1.42198,4.299
1.36115,4.257
0.798455,0.941
0.823798,0.971
1.37245,3.857
1.37603,3.604
0.972304,2.472
0.976598,2.336
0.819821,1.02
0.821033,0.985
0.822409,1.036
0.80803,1.102
0.789955,1.058
1.37115,3.533
1.42648,3.312
1.02442,2.608
1.03683,2.561
0.991979,2.339
0.804364,1.055
0.792855,1.098
0.781694,1.061
0.798216,1.066
0.804622,1.019
0.811238,1.103
0.815479,1.047
0.802931,1.028
0.813171,1.008
0.988712,1.944
0.988376,1.926
0.817946,1.067
0.797772,2.28
0.824296,2.481
0.793138,0.982
0.923718,1.845
0.896183,1.646
0.906195,1.709
0.813179,1.063
0.927508,1.802
0.922208,1.761
0.91472,1.658
0.948136,1.903
1.42814,3.865
1.48541,3.723
1.47049,3.663
0.897216,1.745
0.814307,1.041
0.815922,1.056
0.948493,2.043
0.938601,1.843
0.958015,1.931
0.824114,1.032
0.833552,1.013
0.83146,1.069
0.817013,1.087
0.81983,1.04
0.828204,1.085
0.821857,1.152
0.817962,1.125
0.808657,1.184
0.808972,1.112
0.819278,1.066
0.815754,1.116
0.821774,1.095
0.932609,2.232
0.928947,3.235
0.914922,3.158
0.909484,2.205
0.931305,2.269
0.777273,1.641
0.766428,1.558
0.776622,1.676
0.785424,1.681
0.782964,1.673
0.759662,1.621
0.773023,1.785
0.743919,1.707
0.760338,1.813
0.762986,1.736
0.798549,1.068
0.796965,1.08
1.19886,2.858
1.2037,2.876
1.26506,2.924
1.22422,2.698
1.10795,2.788
1.17093,2.684
1.14433,2.679
1.09335,2.668
1.09598,2.627
1.09045,2.676
1.09431,2.757
1.1243,2.924
0.997234,2.125
1.14546,2.907
1.14385,2.95
0.870277,2.796
0.91653,2.953
0.895647,2.926
0.931434,3.112
0.820695,1.165
0.859555,1.113
1.00622,1.957
1.02194,1.988
0.823554,1.02
0.836404,1.133
0.893296,2.774
0.882318,2.823
0.902326,2.845
0.82611,1.047
0.807177,1.016
0.89318,2.713
0.887892,2.693
0.886853,2.804
0.878105,2.717
0.917185,2.785
0.921043,2.829
0.896113,2.712
0.893627,2.705
0.918213,2.717
0.904437,2.778
0.759853,0.915
0.75689,0.892
0.96877,1.984
0.786629,1.078
0.797136,0.946
0.78779,1.115
0.798578,1.061
0.769348,0.923
0.775216,0.979
0.963452,2.176
0.910299,1.991
0.787428,0.913
0.778905,1.011
0.768822,0.981
0.77132,0.927
0.771534,1.017
0.757811,1.002
0.772871,0.993
1.03178,2.277
1.00969,2.104
1.003,2.133
0.733175,1.083
0.74546,1.133
1.03584,2.295
0.743146,1.135
0.740156,1.11
0.883676,2.492
0.886162,2.499
0.827886,2.006
0.924326,2.608
0.942734,2.655
0.951085,2.571
0.746034,1.098
1.14903,3.188
1.13245,3.255
0.800473,2.042
1.10585,2.994
1.13887,3.006
1.11829,3.005
1.0986,2.97
1.07872,2.911
0.839477,1.826
1.11454,3.167
1.12459,3.217
0.801332,2.206
0.787744,2.11
0.847147,1.935
0.861889,1.79
1.0103,2.529
1.00427,2.404
0.868082,1.954
0.869761,1.855
0.98726,2.369
0.819861,1.929
0.99781,2.375
0.987316,2.227
1.0176,2.351
1.04545,2.521
1.02052,2.525
0.981532,2.457
0.787221,1.714
0.820799,1.776
0.835622,1.84
0.813235,1.809
0.803277,1.826
0.825128,1.884
0.996986,2.31
0.986644,2.31
0.837566,1.852
0.7936,1.791
0.823741,1.872
1.32274,3.348
1.01119,2.302
1.04672,2.342
1.02463,2.256
0.832786,1.747
1.07391,2.437
1.08222,2.414
1.3382,3.542
1.10958,2.417
1.36118,3.627
0.782103,1.375
0.808851,1.39
1.15671,2.735
1.12853,2.654
1.31977,3.771
1.3718,3.663
0.842192,1.449
1.37506,3.598
0.843656,1.453
1.38702,3.737
0.858807,1.287
1.44842,3.661
1.48082,3.586
1.46473,3.428
1.46651,3.224
0.888351,2.316
0.900474,2.549
0.902137,2.612
0.835908,1.186
0.873116,2.47
1.13923,3.44
1.13457,3.534
1.14645,3.602
1.12112,3.491
1.09698,3.306
1.09825,3.223
1.09059,3.273
0.935495,2.382
0.94393,2.303
0.948717,2.49
1.10198,3.385
0.927438,2.519
0.944435,2.599
0.903829,2.405
0.923383,2.328
1.21242,3.595
1.49003,2.863
1.49413,2.798
1.48286,2.926
1.09451,3.361
1.11305,3.547
1.07852,3.434
0.8539,1.916
0.878647,1.928
1.08459,3.529
1.49199,2.714
1.46086,2.851
1.47465,2.692
1.49369,2.651
1.49193,2.919
1.04392,3.14
1.42741,3.35
1.06088,3.144
1.06614,3.195
1.08221,3.291
1.1342,3.181
1.14947,3.23
0.942834,2.291
0.949468,2.283
1.17154,3.03
1.17384,3.035
1.17659,2.976
1.14066,2.748
1.45316,2.776
1.49553,2.599
1.5202,2.526
1.5032,2.633
1.48967,2.593
1.49196,2.742
1.49148,2.741
1.46977,2.75
0.98864,1.74
1.45587,2.883
0.963174,1.6
0.97343,1.471
1.12096,3.266
1.06414,2.948
1.09198,2.942
1.05774,3.232
0.990038,3.082
0.993527,3.065
0.99865,3.267
1.00956,3.427
1.20844,3.312
1.13088,3.251
1.11986,3.249
1.14635,3.293
1.13937,3.382
1.08125,3.463
1.30062,3.525
1.0425,3.248
1.05983,3.239
1.06342,3.27
1.33101,3.542
1.31777,3.582
1.05613,3.322
1.33204,3.678
1.04908,3.277
1.37912,3.375
1.04564,3.265
1.04422,3.238
1.36493,3.376
1.37128,3.274
1.37383,3.519
1.42324,3.424
1.44715,3.523
1.43358,3.691
1.07702,3.284
1.06539,3.093
1.08984,3.128
1.07399,3.062
1.40423,3.369
1.45387,3.181
1.1101,3.402
1.4742,2.984
1.4259,3.28
1.43051,3.257
0.72573,1.284
0.845953,1.017
0.84812,1.042
1.43455,3.204
1.40784,3.274
1.42703,3.143
1.08372,3.035
1.0574,2.943
1.43163,2.993
0.716542,1.226
1.05958,3.002
1.03883,2.959
1.03145,3.05
1.06959,3.215
0.913555,1.702
0.905665,1.687
1.00024,2.882
1.0015,2.972
1.01495,3.002
0.724194,1.115
0.712509,1.145
0.73236,1.146
0.970968,2.992
1.01491,3.103
1.19178,3.777
1.20836,3.693
1.22206,3.633
1.29711,3.804
0.933244,1.653
0.922054,1.673
0.907998,1.712
1.49285,3.995
0.883725,1.537
1.26385,3.724
1.26747,3.806
0.976941,2.709
0.964293,2.673
1.2603,3.844
1.28105,3.926
1.29988,3.743
1.30807,3.617
0.90273,1.306
1.35463,3.325
1.30697,3.407
1.2825,3.645
1.32122,3.701
0.863646,1.276
1.27675,3.994
1.27713,3.953
0.868086,1.64
0.868253,1.683
0.891922,1.758
0.87499,1.709
0.872059,1.73
0.864654,1.774
0.892197,1.715
0.885427,1.744
0.946366,1.352
0.964744,1.359
0.898838,1.483
0.915218,1.674
0.910939,1.7
0.901485,1.865
0.909558,1.984
0.913107,2.073
0.965245,1.248
0.93269,1.277
0.94457,1.36
0.961917,1.317
0.721868,1.256
0.948655,1.285
0.928705,1.131
0.929185,1.129
0.960947,1.094
0.92891,1.014
1.2778,3.508
1.24519,3.343
1.22961,3.21
1.22815,3.238
0.942055,1.277
0.922112,1.198
0.946835,1.427
1.21451,3.322
1.19565,3.267
1.15546,3.122
1.19611,3.294
1.19103,3.238
1.15932,3.183
1.161,3.189
1.19668,3.282
1.5354,3.596
1.17935,3.456
0.772744,2.179
0.774505,2.102
0.797565,2.285
1.48558,3.71
0.796134,2.404
0.786881,2.221
0.780192,2.232
0.735112,1.659
1.38048,3.586
1.41109,3.712
1.43461,3.707
0.750105,1.998
1.42451,3.585
1.4168,3.51
0.765763,2.123
0.746635,2.013
0.727213,1.273
0.714725,1.248
0.726951,1.224
0.72238,1.892
0.728959,1.96
0.745787,2.021
1.01856,1.726
1.00223,1.681
0.749836,1.927
0.751957,1.818
0.980747,1.652
0.759869,1.929
0.764374,1.871
0.999801,1.631
0.761455,1.701
0.734322,1.22
0.728947,1.237
0.962832,1.724
0.735415,1.322
0.987056,1.669
0.959842,1.642
0.95429,1.615
0.96651,2.154
0.967105,2.102
0.942975,1.944
1.06472,2.007
1.04606,1.937
1.0092,2.473
0.99491,2.514
1.00288,2.557
0.955516,2.486
0.947771,2.345
0.977736,2.519
0.997337,2.409
0.96479,2.384
1.01175,2.572
0.9994,2.467
1.03233,2.666
1.06356,2.319
1.08433,2.096
1.06495,3.497
1.04541,3.298
0.99449,3.169
1.01872,3.134
1.01498,2.098
1.13424,2.67
1.11889,2.52
1.03553,3.066
1.01656,3.018
1.00306,2.932
0.914909,1.704
0.784247,1.527
0.781147,1.566
0.784564,1.624
1.12808,2.455
1.10771,2.487
1.09409,2.502
1.12835,2.742
0.987162,2.925
1.11845,2.933
0.995767,2.945
1.14655,3.157
1.15709,3.277
1.18477,3.401
1.01955,2.977
1.04526,3.043
0.893903,1.776
1.20499,3.477
1.19828,3.495
1.21465,3.455
0.921119,0.924
0.921753,0.841
0.945292,0.896
0.949788,0.966
1.19013,3.432
1.206,3.447
1.18788,3.423
1.04753,3.349
0.976397,1.209
0.984494,1.298
0.890565,1.867
0.890157,1.785
0.886042,1.773
0.882365,1.787
0.859941,1.638
0.899626,1.751
1.17822,3.271
1.18279,3.317
1.16099,3.346
0.812966,1.531
1.01797,2.239
0.982006,2.124
1.20159,3.521
1.01927,2.401
1.0572,2.588
1.06793,2.696
1.05779,2.629
1.08854,1.933
1.09435,2.077
1.13546,2.546
1.13547,2.503
1.13943,2.551
1.11559,2.331
0.864173,1.394
0.840647,1.794
0.821702,1.639
1.11096,3.112
0.8273,1.753
0.814442,1.661
0.807715,1.685
0.790899,1.591
0.795556,1.609
0.785308,1.61
1.17125,3.459
0.788384,1.519
1.10099,2.285
0.783365,1.465
1.18972,3.347
1.18998,3.349
1.19386,3.389
0.816466,1.661
0.786681,1.7
0.791485,1.648
1.10474,3.246
1.09479,3.403
1.08038,3.389
1.11072,2.213
1.08717,2.089
1.04632,3.359
1.05682,3.325
1.04763,3.332
1.07643,3.6
1.06561,3.6
1.0861,3.581
1.08688,3.359
1.08466,3.289
1.09308,3.284
1.09952,3.357
1.10877,3.335
1.08499,3.46
1.07478,3.605
1.08438,3.611
1.06695,2.094
1.09308,3.453
1.10672,3.633
1.0574,2.098
1.11914,3.657
1.09559,3.716
1.09659,3.624
1.12249,3.541
1.13314,3.586
1.07946,3.177
1.11345,3.775
1.08119,2.022
1.06755,1.993
1.064,3.625
1.06788,3.647
1.06849,3.568
1.13407,2.798
0.900947,2.703
0.924009,2.744
0.903301,2.749
0.889349,2.634
0.908557,2.633
1.24881,3.557
0.885305,2.545
0.885875,2.551
0.878696,1.345
0.892166,2.569
1.27221,3.199
1.27245,3.086
1.30597,3.153
1.11075,3.052
1.29833,3.039
1.02756,3.051
1.04732,3.127
1.04233,3.002
1.05391,3.054
1.32465,3.395
1.31522,3.506
1.04526,3.026
1.03862,2.986
1.3009,3.453
1.27926,3.459
1.24808,3.46
1.02955,2.82
1.30957,3.385
1.32846,3.302
1.32242,3.368
0.894812,0.843
0.926943,2.637
0.886118,0.954
0.862218,0.878
0.874041,0.842
0.88257,0.997
1.31942,2.842
1.33579,3.12
1.31956,3.105
1.31965,3.033
0.872207,1.179
1.28268,2.915
1.30002,3.113
0.857951,1.039
1.33402,3.177
1.36715,3.287
1.41915,3.543
1.38928,3.407
1.39987,3.383
1.37078,3.319
1.3501,3.2
1.3597,3.183
1.33439,2.97
1.37714,3.3
0.884074,1.323
0.879328,1.181
0.864104,1.054
0.935639,1.583
0.912487,1.471
1.20939,3.878
1.21715,3.853
1.21331,3.871
1.17262,3.722
1.19545,3.823
1.17311,3.705
1.23984,3.986
1.19981,3.893
1.21572,3.887
1.2115,3.914
0.904643,1.392
0.894691,1.311
0.944728,1.394
1.31921,2.487
1.2943,2.315
0.964677,1.795
1.31291,2.546
1.17312,3.872
1.17914,3.837
1.16872,3.801
1.20563,3.977
1.22557,3.946
0.99203,1.789
1.16991,3.762
1.18501,3.782
0.977154,1.834
0.980894,1.825
0.949334,1.286
1.15959,3.577
1.1349,3.395
1.1329,3.255
1.08746,3.243
1.13075,3.258
0.985854,1.877
0.991032,1.83
1.00074,2.836
0.981231,2.852
1.0051,2.886
0.99722,2.746
0.99432,1.96
0.976713,1.878
0.983937,1.894
0.98535,1.961
0.975806,1.881
1.00876,1.97
1.01024,2.003
0.950395,1.215
0.943345,1.16
1.03011,2.034
0.979711,1.902
0.981972,1.754
0.913494,1.378
1.37242,2.705
1.33736,2.671
1.31587,2.56
1.23031,3.318
1.21999,3.201
0.956423,2.994
1.19188,3.195
0.971149,2.955
1.2204,3.179
1.20422,3.085
1.2063,3.161
1.22629,3.303
1.24063,3.298
1.28586,3.578
0.965289,2.824
0.873613,0.822
1.00402,2.766
0.985457,2.675
0.98475,2.82
0.984215,2.889
1.33946,2.423
0.977275,2.996
0.964794,2.913
0.99949,3.049
0.978942,3.065
0.99668,2.93
0.987438,3.007
0.814955,1.705
0.955804,3.042
0.85498,1.921
1.21423,2.402
1.21953,2.416
0.950922,2.794
0.961963,2.842
1.21595,2.066
1.23978,2.152
1.22537,2.138
1.2543,2.211
1.24758,2.272
0.979224,2.992
1.23345,2.302
1.21445,2.01
1.22333,1.984
0.963077,2.916
1.15606,1.749
1.1671,1.909
1.01648,3.056
0.996185,2.992
1.0153,3.034
1.02309,3.046
0.902326,1.828
0.901822,1.831
0.903409,1.799
0.897705,1.769
1.07477,3.519
1.06074,3.344
1.1417,1.424
1.14013,1.482
1.0015,3.054
0.962204,2.955
0.958084,2.98
1.0728,1.171
1.06812,1.268
0.969923,3.074
0.979316,2.389
0.915166,2.837
0.990128,2.515
0.96849,2.437
1.00217,2.531
0.92996,2.321
0.900109,2.386
0.913503,2.806
0.919468,2.916
0.918427,2.927
0.942216,2.993
0.956377,3.204
1.02895,2.643
0.874164,1.749
0.897047,1.698
0.932465,2.957
0.890638,1.792
0.894777,2.751
0.852229,1.77
0.835762,1.627
0.870114,1.77
0.855824,1.568
1.2813,4.155
1.28326,4.09
1.06662,2.494
1.28913,3.999
1.08144,2.713
1.11384,2.747
1.11832,2.748
1.07774,2.505
1.05534,2.498
1.05285,2.454
1.07997,2.478
0.902389,0.555
0.891235,0.51
1.05861,2.541
0.879695,0.51
0.977094,2.328
0.911115,1.627
0.959548,2.235
0.933002,1.63
0.954372,1.785
0.983224,2.287
0.845717,1.571
0.841302,1.478
0.849735,1.457
0.943699,2.619
0.914275,2.452
0.927151,2.432
1.22527,2.756
1.22702,2.814
0.867162,1.099
0.901628,1.121
0.886552,1.214
0.898916,1.269
0.88037,1.203
0.881164,1.98
0.89605,1.875
0.907225,2.07
0.809521,2.558
0.816339,2.55
1.25079,3.276
1.26324,3.45
1.22558,3.341
1.22001,3.349
1.27707,3.519
1.24214,3.426
1.26257,3.61
0.980506,1.816
0.991113,2.014
0.963667,2.106
0.943597,2.019
0.956982,1.998
0.880954,1.193
0.987801,2.197
0.976033,2.162
1.00688,2.264
0.990675,2.204
0.997092,2.341
0.882102,1.027
1.03258,2.605
1.02,2.51
0.896159,0.956
1.10202,1.939
1.12656,2.128
0.900733,0.915
1.09221,2.177
1.12328,2.113
0.810909,1.293
0.934457,2.152
0.936303,2.142
0.924259,2.081
1.12747,2.544
1.11606,2.593
1.11392,2.561
1.06735,2.487
1.09082,2.606
0.875662,0.614
0.874909,0.536
0.896533,0.526
0.86838,0.486
0.967801,2.276
0.93418,2.765
1.00088,2.556
0.887104,0.459
0.889052,0.544
0.93255,2.473
0.96289,2.567
0.941686,2.55
0.877246,0.519
0.975096,2.506
0.895093,2.344
0.894232,2.388
0.916266,2.403
0.923787,2.332
0.91266,2.371
0.877761,0.591
0.771032,1.896
0.766116,1.942
0.760812,1.835
0.939264,1.846
1.31823,3.571
0.930789,2.4
0.957418,2.483
0.926252,2.297
0.948059,2.446
0.89892,0.591
0.890982,0.581
0.878462,0.542
0.910689,0.536
0.885132,0.517
1.39739,2.943
0.913871,0.598
0.898319,0.652
0.892104,0.649
1.35502,2.754
0.902284,1.643
0.861492,1.573
0.866591,1.456
1.44438,2.484
0.941675,2.23
1.46471,2.452
0.949164,1.795
1.45979,2.77
1.4661,2.821
1.00138,2.433
1.01891,2.439
1.02589,2.464
1.45521,2.905
1.41275,2.849
0.859986,1.081
1.39557,2.869
1.45781,2.733
1.38374,2.815
0.880173,1.137
0.884296,1.003
0.878411,1.038
0.880589,0.918
0.850315,0.952
0.85512,0.914
0.827919,1.056
1.25294,3.438
0.901007,0.995
0.799737,0.896
1.29227,3.343
1.27736,3.457
0.887556,0.759
0.892575,0.882
0.899571,0.928
1.05696,3.071
1.00376,2.487
1.09814,3.203
1.31485,3.487
1.36781,3.58
1.08825,3.147
1.10839,3.199
0.922413,1.021
0.903256,0.986
0.933024,0.893
1.07145,3.151
1.06803,3.123
1.06526,3.035
1.28814,3.678
1.29766,3.645
1.05257,2.919
1.30442,3.651
1.29946,3.588
1.29959,3.59
1.03848,2.796
1.05105,2.646
1.0522,2.742
1.08689,2.808
1.12607,2.988
1.50825,2.402
1.56533,2.261
1.57538,2.353
1.54715,2.516
0.794817,1.173
1.17496,3.481
1.51812,2.563
0.785777,1.31
0.782808,1.303
0.802581,1.246
0.896458,1.132
0.904788,1.103
0.810489,1.387
0.80939,1.409
0.787489,1.383
0.885379,0.876
0.880341,0.959
0.921809,1.002
0.923201,1.01
1.18963,3.089
1.1944,3.096
1.21247,3.012
1.21982,2.907
1.26251,3.01
1.24056,2.802
1.20099,2.68
1.24347,2.863
0.712028,1.324
0.878502,2.55
0.85769,2.464
1.23225,3.094
1.22578,3.209
1.23405,3.244
1.21741,3.117
1.25029,3.068
1.19948,2.875
1.24834,3.037
1.22641,2.914
1.20361,2.953
1.18046,2.79
1.20866,2.881
1.44588,2.718
1.45659,2.726
1.47892,2.655
0.87897,0.504
0.953408,2.807
0.874905,2.402
0.914384,2.538
0.91594,2.514
0.900489,2.451
0.910833,2.411
0.909896,2.543
0.90158,2.4
0.914889,2.465
1.08104,2.635
1.09255,2.693
1.09419,2.767
1.39955,2.704
1.10179,2.774
0.741413,1.854
1.44438,2.713
1.08336,2.612
1.06227,2.635
0.87422,0.498
1.05956,2.563
1.05631,2.453
1.05502,2.492
1.06409,2.603
1.39559,2.936
0.690874,0.971
0.67995,0.907
0.685491,0.93
1.43294,3.005
1.43817,2.843
1.46482,2.702
1.428,2.766
1.40271,2.918
1.3707,3.046
0.875574,0.483
1.05353,3.122
1.03918,3.039
0.983182,2.86
0.877774,0.448
0.863328,0.477
0.858313,0.523
0.864115,0.461
0.852366,0.446
0.867479,0.43
0.874072,0.366
0.869566,0.418
0.871553,0.392
0.877049,0.492
1.33294,3.772
1.31679,3.931
1.23913,3.82
1.21954,3.763
1.24091,3.94
0.964443,2.648
0.961233,2.518
0.971893,2.604
1.28925,3.859
1.24566,3.725
1.29605,3.685
1.26897,3.809
1.16447,3.574
1.20376,3.66
1.29306,3.497
1.27443,3.408
1.3032,3.313
0.90229,2.134
1.29927,3.65
0.882236,2.024
1.26819,3.765
1.25542,3.701
1.27828,3.824
1.23348,3.387
1.2583,3.352
1.22458,3.216
1.08908,2.429
1.10339,2.202
1.08507,2.259
1.07377,2.05
1.14367,2.503
1.11525,2.283
0.995903,2.511
0.979254,2.347
1.00089,2.364
0.991589,2.351
1.02774,2.504
1.02995,2.408
1.02464,2.403
1.08533,2.998
1.10685,2.882
0.988903,2.222
1.08427,2.869
1.00265,2.248
0.992324,2.22
0.997943,2.861
1.01135,2.913
1.06951,2.759
1.10686,2.904
1.12457,3.111
0.992838,2.874
0.995203,2.809
0.997046,2.943
1.00278,2.861
0.983151,2.787
1.11569,3.123
0.966678,2.306
0.987714,2.341
0.986268,2.351
0.970661,2.425
1.15172,2.446
1.14544,2.455
0.836725,2.519
0.810626,2.296
0.843854,2.487
0.849583,2.454
1.12195,2.536
1.14791,2.749
1.14914,2.683
1.08562,2.806
1.03016,2.584
0.883689,2.267
0.903508,2.357
0.927448,2.401
0.916587,2.375
1.0526,2.634
0.911183,2.514
0.912715,2.358
0.995857,2.373
0.966528,2.111
0.769862,1.604
0.761543,1.552
0.940391,2.406
0.767102,1.416
1.13772,3.036
0.779656,1.544
0.764965,1.551
0.764698,1.596
0.762798,1.579
0.778323,1.611
0.760004,1.433
0.770701,1.441
0.919151,2.397
0.899691,2.359
0.918248,2.478
0.889629,2.339
0.960492,0.994
0.975611,2.641
0.994404,2.568
0.977132,1.266
0.794638,1.486
0.793621,1.402
0.966193,2.45
0.927332,2.353
0.758641,1.526
0.749862,1.66
0.981298,2.405
0.980481,2.572
1.02665,2.617
0.996305,2.699
0.923674,2.237
0.898818,2.01
0.976705,1.279
0.931267,2.285
0.938722,2.358
0.827169,1.174
0.847055,1.396
0.935964,2.25
0.947775,2.247
1.02165,3.057
1.02355,2.941
0.862964,1.482
0.961521,2.551
0.844184,1.545
0.994884,2.655
0.858505,1.679
0.958483,2.384
1.04708,2.222
0.942548,2.392
0.953213,2.431
0.91849,2.28
0.949938,2.424
1.03741,2.236
0.930242,2.278
1.05875,2.269
1.05926,2.499
0.805696,1.43
1.2375,2.764
0.839365,1.55
0.838769,1.584
0.863473,1.648
0.816633,1.587
0.964676,2.79
0.973052,2.77
0.831224,1.521
0.833911,1.504
0.943723,2.554
0.953368,2.525
0.821763,1.462
1.06849,2.715
1.05792,2.722
1.07717,2.771
0.847259,2.245
0.861005,2.343
0.888336,2.563
0.897503,2.619
1.0291,2.698
1.18832,3.053
0.877776,2.385
0.876372,2.396
1.2718,3.072
0.873361,2.424
0.893173,2.403
1.14701,2.95
1.17784,3.045
1.16068,3.102
1.0006,2.401
0.996579,2.261
1.16385,2.924
1.02791,2.391
1.01822,2.474
1.0093,2.423
0.959028,1.421
0.948164,1.365
0.94784,1.297
0.895369,2.115
0.952445,1.381
0.948232,1.254
0.934519,1.167
0.939236,1.243
0.937581,1.264
0.804946,1.264
0.789537,1.176
0.793483,1.331
0.786164,1.298
0.915903,1.373
0.918623,1.404
0.928109,1.6
1.03613,2.697
1.05151,2.71
0.950147,1.819
0.981412,2.418
1.00941,2.438
1.03131,2.617
0.955342,2.111
0.925386,1.968
0.918893,2.051
0.965832,2.103
0.972989,1.971
0.867023,2.142
0.842167,2.069
0.871288,2.198
0.854522,2.151
0.958992,1.869
0.934398,1.83
0.936833,1.713
0.936735,1.703
0.868346,2.276
0.845848,2.168
0.932028,1.816
0.733408,1.746
0.735855,1.69
0.737236,1.799
0.73456,1.806
0.911109,1.617
0.919347,1.433
0.943264,1.602
0.892127,1.925
0.869601,1.845
0.884426,1.786
0.882321,1.766
0.9365,1.152
0.85825,1.701
0.862986,1.623
0.850483,1.597
0.842109,1.478
0.850395,1.462
