Rg,Ree
0.96595,1.363
0.959686,1.491
1.42527,3.707
1.43043,3.575
1.15495,3.551
1.16268,3.667
1.01376,1.866
1.0288,1.825
1.24788,3.924
0.868739,2.646
1.25581,3.843
0.855471,2.565
0.872469,2.557
0.861278,2.618
0.869732,2.628
0.853128,2.612
1.22782,3.773
1.23173,3.718
1.02628,2.63
1.47708,3.009
1.30977,3.951
1.29472,4.114
1.21564,3.839
1.19353,3.586
1.22956,3.871
1.54608,2.877
0.871246,0.74
0.881984,0.833
0.868292,0.675
1.13962,3.471
1.00394,1.206
0.979339,1.236
1.1042,3.271
0.997727,1.289
0.992518,1.294
0.989955,1.224
0.975901,1.235
1.00537,1.187
1.10415,3.071
1.08866,3.074
1.02583,1.546
1.02988,1.5
0.837349,1.118
1.14866,3.501
1.18009,3.298
1.01308,1.378
1.21613,3.457
1.14158,3.102
1.10351,3.036
1.07992,3.08
0.854747,1.23
0.799085,1.341
0.836223,1.509
1.04116,3.012
0.846239,1.559
1.06019,3.041
1.04819,2.993
0.872246,0.898
1.04841,2.772
0.953268,2.44
0.874601,0.869
0.970171,2.501
0.858657,0.667
0.819915,1.482
1.02809,2.442
0.793945,1.418
0.82349,1.417
1.22484,3.519
1.24071,3.66
1.00427,1.183
1.2117,3.546
0.976645,2.145
0.94265,1.887
0.981759,1.183
1.32843,3.828
1.25154,3.676
1.24501,3.522
1.27024,3.622
1.29312,3.681
1.31935,3.541
1.3549,3.25
1.39529,3.227
1.4671,3.109
1.50837,2.987
1.52337,2.758
1.44222,2.974
0.879503,0.855
0.899351,1.203
0.865921,1.173
0.839863,1.056
1.51458,3.147
1.45908,3.34
1.20859,3.159
1.19381,3.052
1.26055,3.396
0.908989,1.17
1.26292,3.251
1.23593,3.234
0.9095,1.173
1.2349,3.498
1.25292,3.396
1.23304,3.41
0.891102,1.092
0.8917,1.248
1.30458,3.473
1.2896,3.474
1.07748,3.122
1.0188,2.656
0.983282,2.457
0.99675,2.444
0.897365,1.159
1.21737,3.184
1.26819,3.465
0.9185,1.275
1.13891,3.289
1.18499,3.456
1.32941,3.139
1.2475,3.435
1.30021,3.607
0.889313,1.092
0.900152,1.132
1.21264,3.695
1.31102,3.836
1.31108,3.866
1.28728,3.635
1.26141,3.058
1.31092,3.721
1.28533,3.844
1.33206,3.424
0.844302,0.903
1.35752,3.714
1.34215,3.657
0.863705,0.878
1.34685,3.78
1.32515,3.781
0.871802,0.795
0.879967,0.833
1.16297,2.663
1.21795,3.023
0.866189,0.84
0.867018,1.057
0.877313,0.938
0.864542,0.96
0.862076,0.942
0.844569,1.137
1.18637,2.712
1.1463,2.524
1.16581,2.425
1.13726,2.321
1.13211,2.388
1.10459,2.332
1.07975,2.257
0.872099,2.076
0.881895,2.18
0.880635,2.212
1.4426,3.67
1.43686,3.605
1.38422,3.778
0.880214,0.829
1.40992,3.885
1.44482,4.007
1.44229,4.088
1.43651,4.088
1.4764,4.337
1.46045,4.131
1.46336,4.138
1.46179,4.049
0.857576,0.675
1.40866,3.79
1.08801,3.094
1.14661,3.212
1.28044,2.794
1.41775,3.728
1.43532,3.952
1.45635,4.12
1.4258,4.148
1.10534,3.52
1.44673,4.0
1.43921,3.762
1.46756,3.584
0.839129,0.876
0.860358,1.978
0.872798,2.197
0.867259,0.836
0.859318,0.765
0.863771,0.754
0.866017,0.839
1.46738,3.623
1.43951,3.54
1.43818,3.745
1.40906,3.72
1.35078,3.765
1.33743,3.73
1.39555,3.706
1.44668,3.667
1.34085,3.725
1.30308,3.466
1.43286,3.674
1.43496,3.494
1.43188,3.388
1.40767,3.562
1.04806,2.602
1.07144,2.661
1.03364,2.494
1.0438,2.554
1.41002,3.275
1.1022,2.496
1.14505,2.628
1.5442,2.772
1.11961,2.493
1.19109,2.635
1.19218,2.786
1.21122,2.911
1.16306,2.734
1.13836,2.939
1.19606,2.902
1.32082,3.566
1.38206,3.341
1.35544,3.32
1.41057,3.251
1.14068,3.049
1.13823,3.247
1.15197,3.179
1.16981,3.434
0.963265,1.227
1.11844,3.194
1.02197,2.0
1.15439,3.257
1.21387,3.486
0.98581,1.419
1.44435,4.221
0.97529,1.485
0.977897,1.544
1.49831,4.6
0.977885,1.342
1.53252,4.269
1.12211,3.186
1.14235,2.913
0.979618,1.386
1.12521,2.784
0.96954,1.267
0.950272,1.4
1.14512,2.903
1.11979,2.735
1.20166,3.721
1.2397,3.917
1.22098,2.935
1.22776,2.915
1.22292,2.882
1.18403,2.792
1.15278,2.504
1.18386,2.512
1.14552,2.528
1.18675,2.618
1.42597,3.945
1.39832,3.681
1.48787,3.634
0.975515,1.295
0.998466,1.561
1.43813,3.677
0.983311,1.514
1.32457,3.571
1.37729,3.443
1.33152,3.825
0.971429,1.309
0.947939,1.231
0.93455,1.145
1.03516,2.446
1.08501,2.634
1.07715,2.239
1.04818,2.446
1.10596,2.474
1.14373,2.722
1.08816,2.54
1.1011,2.65
1.13733,2.55
1.17008,2.78
1.13022,2.737
1.10513,2.713
0.983379,1.471
0.988047,1.504
1.57467,3.443
1.15952,2.83
1.50405,3.669
1.14568,2.657
1.53511,3.777
1.52828,3.749
1.0815,2.444
1.07717,2.381
1.43745,3.646
1.30136,3.461
1.2572,3.257
0.918127,1.664
0.936819,1.785
0.915768,1.789
0.933522,1.763
1.24423,3.272
0.945714,1.679
1.51439,2.872
0.9515,1.679
0.966202,1.688
0.949863,1.793
1.47368,2.915
0.978884,1.552
1.22756,3.235
1.1903,3.086
0.955623,1.745
0.983262,1.737
0.960397,1.845
1.28233,3.443
1.27841,3.426
0.972717,1.917
0.969404,1.949
0.999871,2.102
1.36009,3.93
1.40607,3.817
0.972039,1.722
0.974513,1.827
1.292,3.244
1.31748,3.358
1.49489,3.818
1.30822,3.396
1.27301,3.87
1.53285,3.401
0.859658,1.054
1.35258,3.238
0.83702,1.095
1.38305,3.005
1.34263,3.359
1.46389,2.63
1.39078,3.025
1.40274,2.928
1.16373,3.067
1.30838,3.289
1.28651,3.566
1.22019,3.436
1.25673,3.607
1.25117,3.557
1.33858,3.87
1.24553,3.477
1.38349,3.899
0.894586,0.733
0.87995,0.725
0.862357,0.729
0.877706,0.718
0.870157,0.803
1.21769,2.907
1.26445,3.003
0.864172,0.746
1.3892,3.3
0.895062,0.623
0.867237,0.798
1.40177,3.561
1.35157,3.38
1.37406,3.735
0.838909,0.62
1.41531,3.432
0.861941,0.691
0.849014,0.584
1.3721,3.644
1.40418,3.446
1.16498,2.469
1.44569,3.488
1.35787,3.483
1.45419,3.253
1.47252,3.17
1.52668,2.977
1.47902,2.977
1.4703,3.064
0.870606,0.549
0.845173,0.614
1.44884,3.12
1.31518,3.185
1.3196,3.43
0.847906,0.726
0.862617,0.691
0.867318,0.776
1.32084,3.299
1.31685,3.236
1.3458,3.314
1.39258,3.518
1.5041,3.046
1.48648,3.363
1.2966,3.45
1.33807,3.43
1.43006,3.278
1.13905,2.338
1.56668,3.279
1.59288,3.061
1.21347,2.45
1.21001,2.384
1.498,2.939
1.51278,2.861
1.60917,2.948
1.57728,3.167
1.42693,3.268
1.22512,3.06
1.24062,3.171
0.960328,1.484
1.50411,3.582
0.931452,1.239
1.4733,3.35
1.48861,3.185
1.55402,3.354
1.24774,2.911
1.23277,2.971
1.22495,3.066
0.903746,1.136
1.46414,3.721
1.53054,3.548
1.06046,2.542
1.42256,3.349
1.46056,3.162
1.48415,3.056
1.0509,2.627
0.918145,1.213
1.65456,2.227
0.915324,1.266
0.917158,1.107
1.01395,2.24
0.921936,1.401
0.927934,1.66
0.939827,2.09
0.928006,1.98
0.849426,0.541
1.65455,2.612
0.85136,0.541
0.832712,0.504
1.60978,2.341
1.65753,2.15
0.853741,0.518
0.870076,0.544
0.877406,0.543
1.60421,2.263
0.952358,2.233
0.978366,2.271
0.971735,2.024
0.931395,1.846
0.96323,1.926
0.936624,1.927
0.9018,1.633
0.843061,0.539
0.961231,2.266
0.927187,2.208
1.09487,1.828
1.07981,1.697
0.982835,2.283
0.963432,2.102
1.543,2.314
0.983627,0.885
0.98739,1.053
1.59248,2.403
1.60041,2.386
0.887918,1.621
1.44311,2.61
1.48458,2.492
0.972242,2.137
1.03163,2.472
1.57915,2.345
1.49596,2.425
1.07154,2.669
1.60066,2.956
1.10218,2.734
1.10389,2.618
1.15471,2.932
1.11089,2.798
1.12308,2.801
1.14251,2.93
1.43133,2.991
1.41557,3.181
1.47394,3.424
1.46639,3.323
1.47358,3.039
1.05854,2.356
1.0651,2.651
1.03013,2.643
1.04863,2.528
1.54747,2.594
1.56454,2.566
1.66037,2.269
1.02495,2.768
1.11048,2.351
1.60536,1.975
1.64193,1.982
1.63366,1.838
1.1114,3.28
1.12608,3.176
1.17804,3.428
1.60169,2.222
1.63789,2.093
1.25706,3.801
1.2123,3.588
1.18074,3.318
1.211,3.239
0.976637,1.162
1.25732,3.676
1.20847,3.585
1.21061,3.567
0.996381,1.464
0.990843,1.312
0.965627,1.327
0.969375,1.438
0.975296,1.543
0.991039,1.476
1.16397,3.777
1.16186,3.946
0.979084,1.585
1.02033,1.749
0.869143,1.847
0.875082,1.838
1.5532,3.811
1.55518,3.858
1.13825,3.975
1.13452,3.873
1.17869,3.967
1.14268,3.909
0.833396,0.561
1.11651,3.814
1.35386,3.886
0.832636,0.547
0.832795,0.722
1.21611,3.194
1.2132,4.131
1.21323,3.797
1.49733,3.582
0.935936,1.839
0.9541,1.627
0.949568,1.715
1.43903,3.562
0.945109,1.899
1.39416,3.559
1.36807,3.841
0.850574,0.568
0.839395,0.555
1.09729,2.562
1.09165,2.281
1.10861,2.452
0.967009,1.995
1.1784,2.849
1.21834,3.031
1.18589,3.556
1.16569,3.53
0.833557,0.526
1.20514,3.111
1.27171,3.262
1.23749,3.08
0.844773,0.567
0.858233,0.514
0.873095,1.017
0.856923,0.501
0.846106,0.578
0.843258,0.583
1.09164,2.501
1.07323,2.389
0.851113,0.584
0.839955,0.575
0.801947,0.912
0.802623,0.905
0.839377,0.61
0.840475,0.582
1.29622,3.713
0.798555,0.917
1.25676,3.506
1.27294,3.745
1.17002,3.355
1.17212,3.347
1.1636,3.186
1.13797,3.079
1.15819,3.088
1.17118,3.213
0.903506,1.27
0.861727,1.084
1.19154,2.712
0.93376,1.193
0.943844,1.348
0.924478,1.321
1.17842,2.585
1.10531,3.338
0.788731,0.488
0.831767,0.471
1.67082,3.072
0.824001,0.495
0.814904,0.49
0.807098,0.486
1.64341,3.34
1.60599,3.398
1.60531,3.202
1.12724,2.991
1.39399,3.767
1.36024,3.606
0.798865,0.557
0.792973,0.533
0.77245,0.593
0.779146,0.589
0.804542,0.532
1.04536,2.219
1.26318,3.244
0.827664,0.582
1.20903,3.128
0.839598,0.561
0.881672,1.03
0.909914,1.225
0.887192,1.147
0.911293,1.17
0.866238,1.121
1.21482,3.883
0.878709,1.194
0.842744,0.516
0.827443,0.549
0.821915,0.547
0.827219,0.537
1.04326,1.639
1.08714,2.02
1.06625,2.072
1.04335,1.939
1.515,3.434
1.57129,3.621
0.869179,0.862
0.876675,1.013
0.846728,1.0
0.855054,1.009
0.849763,0.977
1.53319,2.735
0.857772,1.079
0.83913,0.992
0.826512,0.954
0.863728,0.955
0.897352,1.132
0.896101,1.191
0.906305,1.347
0.865057,1.137
0.88865,1.178
0.867271,1.131
1.41148,3.778
0.857839,1.083
0.869281,1.068
0.834748,0.986
0.848634,1.06
1.27234,3.882
1.34212,3.863
1.3253,3.877
0.889412,1.549
0.877761,0.865
0.890511,1.745
0.896988,0.846
1.28968,3.802
1.27912,3.693
1.26193,3.6
0.897629,0.855
0.865879,0.793
1.31228,3.448
1.25098,3.573
1.22739,3.07
1.25869,3.421
1.26505,3.573
1.25743,3.551
1.25162,3.821
1.29349,3.868
1.2912,3.834
1.18101,2.988
1.1826,3.594
1.21289,3.722
1.54171,3.199
1.10382,3.402
1.09779,3.595
1.57442,3.18
1.51253,3.034
1.58977,2.626
1.60902,2.483
1.65873,2.487
1.60091,2.552
1.58761,2.928
1.55941,2.723
1.27734,3.886
1.2771,3.941
1.31145,3.938
1.37397,3.864
1.31124,3.927
1.08033,2.726
1.35527,3.781
0.945261,1.667
1.08578,3.057
1.09462,3.082
0.93041,1.568
1.06693,3.577
1.06537,3.554
1.1141,3.482
1.21119,2.926
1.22994,2.981
1.25209,2.938
1.0836,3.526
1.49734,3.311
1.42063,3.149
1.22826,3.177
1.4666,2.869
1.52716,2.773
1.29316,3.186
1.52152,3.137
1.32582,3.232
1.31572,3.117
1.02114,2.382
1.00745,2.425
0.933112,1.774
0.971746,2.991
0.875344,1.251
0.904722,1.419
0.914391,1.639
0.951535,2.011
1.25444,3.519
1.24876,3.467
1.01258,2.572
1.63109,2.432
0.999986,2.491
1.2394,3.359
1.29217,3.264
1.05992,3.212
1.09763,1.941
1.0754,1.775
1.06165,1.691
0.953492,1.959
1.22505,3.226
1.15019,3.005
1.12302,2.894
1.07755,2.557
1.07228,2.52
1.02384,2.368
1.0685,2.535
1.03051,2.521
1.08872,3.122
1.14127,2.596
1.08234,2.503
1.06391,2.788
1.1117,2.511
1.09622,2.462
1.05173,3.046
1.15628,2.52
1.19544,2.553
0.979645,2.521
1.1681,2.248
1.2251,2.501
1.23112,2.589
1.0044,2.486
0.986676,2.372
0.973185,2.487
1.00563,2.627
1.38854,3.457
1.3946,3.291
1.03413,2.702
1.0512,2.794
0.975087,2.385
1.09412,2.751
1.05396,2.754
1.09286,2.39
1.03239,2.661
1.26166,3.232
1.0814,3.076
1.03158,2.891
1.05613,3.126
1.07695,3.007
1.08523,3.031
1.05216,3.098
1.12814,2.257
1.07309,2.005
1.17338,3.343
1.03323,2.093
1.17194,3.283
1.25999,3.125
1.28085,2.966
1.00419,1.939
1.22743,3.373
0.988071,1.52
1.0105,1.418
0.767734,1.64
0.758891,1.499
1.35887,3.573
1.19382,3.064
1.34735,3.162
1.27154,3.511
1.10701,3.314
1.27246,3.315
1.40839,3.531
1.00069,1.187
1.3537,3.543
1.37116,3.69
1.41886,3.739
1.1529,2.975
1.17105,3.191
1.09523,3.021
1.08927,2.977
1.11377,2.924
1.14323,2.936
1.0741,2.974
1.17743,3.152
1.08901,3.227
1.12382,3.269
1.32554,3.899
1.2736,4.014
1.27385,3.798
1.21878,3.643
1.25204,3.522
1.38616,3.651
1.05679,2.355
1.06748,2.41
0.923014,0.801
1.05459,2.584
0.924764,0.868
0.915033,0.939
0.914965,0.932
1.38351,3.988
1.10883,2.36
0.954952,1.178
0.950086,1.401
0.919177,1.061
1.27926,3.899
1.2406,3.62
1.26979,3.534
1.29203,3.815
1.32109,3.805
1.46654,3.133
1.32558,4.062
1.32482,3.934
1.27431,3.467
1.22209,3.604
1.23053,3.591
1.25778,3.392
1.20257,3.586
1.30101,3.631
1.18738,3.132
1.16608,3.125
1.26996,3.528
1.28482,3.396
1.26762,3.538
1.20021,3.373
1.21983,3.516
1.17856,3.303
1.18734,3.118
1.32519,3.271
0.926738,0.732
0.924583,0.816
0.915859,0.935
1.31729,3.615
1.0641,2.766
1.03473,2.739
1.0273,2.673
1.0314,2.581
1.27671,3.516
1.13948,3.441
1.16294,3.482
1.16353,3.44
1.26055,3.564
1.38394,3.965
1.2183,3.528
1.33535,3.651
1.23003,3.416
1.11029,2.627
1.35595,3.752
1.16021,3.411
1.35027,3.815
1.06526,2.068
1.08248,1.867
1.1717,3.358
1.21222,3.408
1.20496,3.401
1.14846,3.03
1.2352,3.517
1.26484,3.16
1.20454,3.095
1.23889,3.442
1.09348,1.696
1.16659,3.379
1.11841,3.12
1.07558,1.744
1.42124,4.021
1.38914,4.065
1.07108,1.668
0.992787,3.105
1.13089,2.98
1.10334,2.91
1.42065,3.438
1.50871,3.064
1.44645,3.477
0.922689,1.81
0.967488,1.934
0.967434,2.067
0.973538,1.955
1.10581,2.195
1.08372,2.145
1.07597,2.727
1.07787,2.674
1.03897,2.545
1.09323,2.442
1.04891,2.118
1.45285,3.202
1.48855,2.906
1.48762,2.884
1.06855,2.293
1.04682,2.042
1.07936,2.212
0.96598,3.439
1.04131,2.086
0.982841,3.446
1.04213,2.506
1.05116,2.261
1.05416,3.472
1.51284,2.96
1.04802,2.281
1.0818,2.375
1.05617,2.442
1.53259,2.374
1.18671,3.717
1.18071,3.686
1.16293,3.668
1.11893,3.359
1.15486,3.457
1.03552,2.144
1.10669,3.434
1.02192,2.104
1.0406,2.209
1.22184,3.605
1.24602,3.538
1.28512,3.637
1.17939,3.427
1.11888,2.831
1.17541,3.1
1.13034,3.482
1.1089,3.288
1.05547,3.129
1.03259,3.003
1.062,3.121
1.52773,2.91
1.02841,2.669
1.17174,3.088
1.1574,3.015
0.982642,2.405
1.0121,2.618
0.990553,2.492
1.45332,3.273
1.48107,3.337
1.45967,3.521
0.999172,2.471
0.947367,2.289
1.0528,3.256
1.01788,2.083
1.05268,2.344
1.07602,2.362
1.03976,2.115
1.00697,2.09
0.979871,2.026
1.21723,3.436
1.25805,3.384
1.25662,3.513
1.29081,3.43
1.27465,3.366
1.02081,2.996
1.05093,3.149
1.12982,3.244
1.1236,3.058
1.19064,3.538
1.17006,3.485
1.23022,3.28
1.23227,3.21
1.30734,3.628
1.28083,2.941
1.25634,2.995
1.2655,3.054
1.23998,3.237
1.34952,3.402
1.28567,3.084
1.31278,3.098
1.00013,2.201
1.11337,3.232
1.15957,3.428
1.22214,2.318
1.28905,3.462
1.3187,3.531
1.02074,2.306
1.41948,3.132
1.40207,3.024
1.38227,3.201
1.34668,3.497
1.13717,2.195
1.1585,2.109
1.14715,2.215
1.30839,3.993
1.28883,3.8
1.30478,3.907
1.1492,2.397
1.06877,2.315
1.02263,2.225
1.05456,2.26
1.02297,1.981
1.27665,2.941
1.18569,2.666
1.2291,2.768
1.27059,3.005
1.2626,3.377
1.23079,3.236
1.35449,3.371
1.23604,3.503
1.21474,3.467
1.03734,2.87
1.3129,3.58
1.27714,3.57
1.22141,3.513
1.03103,3.098
1.21856,2.903
1.17743,2.9
1.2121,2.817
1.08222,1.967
1.24711,2.91
1.4089,3.5
1.35098,3.627
1.40201,3.411
0.981987,1.407
0.990856,1.517
1.44825,3.604
1.32654,3.613
1.27311,3.624
1.26732,3.549
1.53781,3.688
1.32033,3.293
1.26056,3.321
1.05366,1.553
1.04303,2.99
1.54139,3.917
1.5325,3.802
1.21884,3.329
1.02774,1.329
1.03052,1.248
1.04331,1.366
1.2756,3.461
1.26516,3.212
1.03628,3.087
1.28039,3.422
1.06349,1.977
1.28944,3.613
1.25314,3.245
1.24183,3.371
1.26098,3.242
1.23768,3.198
1.06287,2.133
1.03528,2.029
1.51709,3.418
1.03828,1.855
1.00069,1.729
0.994494,1.873
1.00517,1.86
1.06201,2.321
0.829008,1.307
0.820012,1.27
1.00689,2.076
1.01145,1.929
1.01918,1.959
1.01581,2.02
1.0043,1.821
1.01197,1.718
0.82885,1.393
0.860488,1.412
0.880652,1.396
0.838296,1.281
1.13138,2.834
0.865836,1.212
0.863004,1.226
0.867129,1.215
1.30068,3.345
1.23976,3.126
1.21619,3.195
1.20625,3.126
1.26924,3.067
1.30062,3.366
1.25772,2.846
1.27749,3.505
1.16611,2.795
1.14125,2.311
1.3252,3.831
1.28242,3.874
1.06087,1.896
1.32107,3.846
1.34823,3.956
1.36256,4.011
1.30586,3.923
0.832204,1.226
1.25438,3.701
1.06566,2.158
0.852816,1.197
0.860001,1.034
0.904991,0.548
1.11513,2.24
0.922528,0.551
0.902163,0.555
0.884681,0.559
0.900609,0.559
1.28335,3.85
1.25597,3.645
1.26352,3.655
1.30644,3.378
1.33019,3.228
0.942304,2.248
0.879349,2.262
0.908097,2.234
0.96308,2.404
0.979025,2.264
0.821813,1.438
0.806771,1.287
1.0192,2.252
0.824427,1.098
1.01299,2.31
0.829246,1.257
0.83491,1.18
0.806953,1.234
1.20532,2.562
1.22915,2.841
0.802185,1.612
0.798866,1.51
1.24126,3.587
0.839977,1.617
0.863592,1.672
0.913222,1.962
0.905607,1.777
1.09131,3.406
0.878719,1.823
0.888532,1.741
1.03743,3.459
1.02001,3.49
1.10877,3.586
1.01211,3.399
0.926508,2.007
0.930272,1.934
1.02777,3.226
0.971409,1.524
0.971725,1.446
0.95977,1.504
0.921537,1.602
0.968642,1.408
1.06755,2.798
0.817574,1.607
0.797466,1.485
1.02105,3.429
0.807817,1.747
1.06645,2.07
1.12505,2.4
1.10317,3.559
1.04255,3.444
1.18139,2.335
1.05832,3.559
1.06162,3.601
1.1297,2.025
1.06342,3.63
1.03312,3.534
1.08823,1.792
1.14978,2.02
1.15857,2.011
1.05446,3.275
1.08745,1.64
1.10842,1.737
1.02345,3.298
1.00639,1.435
1.00789,3.048
1.27795,3.156
1.31278,3.11
0.962084,2.809
0.983131,2.916
1.00514,3.264
1.14654,3.173
1.01166,3.272
1.08414,3.206
1.0614,3.187
1.01876,3.288
1.01275,3.217
0.905456,1.532
0.879231,1.265
0.879069,1.164
0.922171,0.534
1.05584,3.473
1.08022,3.479
1.09119,3.611
1.16218,3.2
1.12508,2.989
1.11142,2.666
1.02166,3.454
1.03029,3.355
1.05035,3.348
1.06719,3.264
1.01128,3.123
1.10218,2.924
1.1236,3.402
1.12889,3.493
1.15047,3.716
1.10844,3.6
1.1591,3.051
1.16385,3.889
1.1927,3.934
1.11217,3.211
1.2993,3.995
1.34542,3.583
0.852887,2.262
0.902438,1.137
1.35573,4.112
1.26794,3.801
0.8311,2.188
1.22112,3.905
0.80007,2.025
0.812249,1.969
1.24527,3.966
1.31665,3.906
1.3018,3.893
1.32178,3.93
1.37382,3.804
1.28684,3.248
1.25224,3.225
1.31024,3.09
1.25986,3.834
1.31306,3.188
1.27067,3.345
1.31795,3.878
1.31544,3.742
1.36217,3.746
1.24513,3.716
1.32579,3.639
1.3265,3.609
1.1975,3.408
1.19453,3.311
0.801597,1.096
1.18505,3.408
1.4116,3.838
1.43806,4.016
0.828213,1.24
1.09843,3.065
1.07881,3.114
1.11133,3.193
1.19368,3.534
1.11949,3.358
1.0834,3.044
1.1839,3.362
1.17663,3.61
1.19861,3.713
1.18658,3.855
1.31601,3.976
1.35142,3.655
1.30675,3.714
1.34174,3.883
1.24611,3.242
1.21004,3.396
1.19061,3.409
1.19065,3.43
0.991939,2.658
0.982496,2.567
1.24523,3.568
1.29484,3.681
0.969608,2.552
1.00666,2.672
1.30061,3.521
1.34073,3.565
0.83803,1.693
1.38455,3.776
1.24754,3.636
1.27859,3.697
0.750651,1.005
1.39242,4.005
1.35288,3.891
0.761154,0.989
0.757416,1.182
0.749711,0.999
0.742272,0.95
1.29372,3.782
0.732673,1.246
1.31374,3.769
1.20216,3.254
1.20975,3.476
1.06363,2.665
1.06688,2.516
1.05848,2.457
1.10956,2.614
1.11813,2.745
1.2882,3.334
1.04013,3.05
1.01538,2.931
1.04034,3.025
0.993783,2.961
1.01676,2.923
1.26758,3.504
1.00939,3.011
1.08988,3.374
1.24974,3.44
1.27769,3.448
1.04532,3.264
1.36474,3.41
1.03362,3.394
0.996886,3.347
0.966856,3.292
0.963354,3.3
0.988286,3.282
0.980509,2.982
0.9864,3.018
1.43862,3.147
0.914036,2.766
0.951729,2.832
0.974763,2.827
1.25559,3.115
1.24446,2.932
1.22787,2.671
1.50699,3.618
1.51511,3.576
1.43175,3.495
1.04658,3.137
1.40419,3.466
1.38443,3.531
1.066,3.132
1.39829,3.51
1.46256,3.911
1.46841,4.264
0.985043,2.625
1.47497,4.057
0.976162,2.786
1.30848,3.723
1.30755,3.607
1.39042,3.894
1.41759,4.015
1.02905,1.941
1.03154,2.036
1.05122,2.039
1.04546,1.906
1.02444,1.772
1.51497,2.802
1.51318,2.919
1.36107,3.88
1.23249,3.24
1.29647,3.382
1.23275,3.122
1.12427,2.724
1.15877,2.723
1.33914,3.808
1.16121,2.936
1.16355,2.936
1.33237,3.713
1.41167,3.422
1.38857,3.334
1.2862,3.397
1.41054,3.522
1.38345,3.539
1.02742,2.069
1.30454,3.525
1.08786,2.364
1.47721,3.294
1.03604,2.094
1.12101,2.408
1.13387,2.618
1.31797,3.402
1.32633,3.768
1.17828,2.815
1.19778,2.767
1.43372,3.734
0.80408,1.852
1.09884,2.471
1.11087,2.666
0.830483,1.89
1.41178,3.91
1.40127,3.692
1.46615,3.413
1.50779,3.423
1.47253,3.318
1.58702,3.066
1.5939,2.943
1.59046,2.749
1.19067,3.173
1.2004,3.31
1.20329,2.903
1.55842,3.566
1.05583,1.98
1.58257,3.706
1.55715,3.935
1.34765,3.564
1.60451,3.669
1.67673,3.665
1.49624,4.097
1.39827,3.928
1.15471,2.727
1.11881,2.623
1.13084,2.758
1.09967,2.599
1.07643,2.398
1.1289,2.576
1.10028,2.37
1.07238,2.161
1.04357,1.809
1.0826,2.06
1.51798,3.106
1.57625,2.763
1.38443,3.917
1.45553,4.026
1.50148,4.042
1.50432,4.18
1.41605,3.954
1.45645,3.982
1.26027,3.779
1.61569,3.316
1.42972,3.507
1.25233,3.594
1.41472,3.448
1.42504,3.232
1.23245,3.622
1.18198,3.331
1.65541,3.221
1.63081,3.225
1.56808,3.11
1.52724,3.317
1.04684,2.273
1.50215,3.435
1.51775,3.537
1.52935,3.416
1.10246,2.489
1.12084,2.406
1.55283,3.288
1.52872,3.134
1.00572,3.418
1.53102,3.442
1.52955,3.407
1.52246,3.739
1.51674,3.813
1.48206,4.016
1.03654,2.374
1.04049,2.401
1.07368,2.442
1.10724,2.465
0.955122,1.854
1.49919,3.529
1.43115,3.661
1.50243,2.065
1.55631,1.91
1.48103,2.222
1.33563,3.544
1.34916,3.726
1.34485,3.672
1.37919,3.649
1.39303,3.653
1.28495,3.726
1.30512,3.705
1.3732,3.463
1.39196,3.218
0.916735,1.478
0.923825,1.405
1.42555,3.518
1.4041,3.622
1.39277,3.184
0.949472,2.723
0.933926,2.759
1.40089,3.371
1.38098,3.622
0.843843,1.348
0.832444,1.308
0.836299,1.148
0.841873,1.064
0.86743,1.201
0.839083,1.31
0.840893,1.202
0.849391,1.337
0.841524,1.706
0.844779,1.275
0.860013,1.526
0.867725,1.782
0.935686,2.854
0.927359,2.855
1.44861,3.306
0.916021,2.922
0.86453,1.336
0.860727,1.486
1.4397,3.435
1.54615,3.516
1.52907,3.832
1.48646,3.885
0.869216,1.463
0.921119,1.505
0.929011,2.23
0.916817,2.442
0.940577,2.539
1.3143,3.459
1.26534,3.168
1.25569,3.222
1.26511,3.26
1.26494,3.235
0.923888,1.828
1.32468,3.854
1.32988,3.861
1.36964,3.814
1.37024,3.781
1.33717,3.668
1.35136,3.66
1.43309,3.539
1.45737,3.603
1.44382,3.62
1.44744,3.607
1.45568,3.385
1.4528,3.619
1.46135,3.63
1.24148,3.719
1.26333,3.458
1.24364,3.461
1.43795,3.763
1.39793,3.64
1.45489,3.597
1.47971,3.477
1.27894,3.712
1.43799,3.476
1.28403,2.819
0.875639,1.367
0.873549,1.294
1.37348,3.981
1.19246,2.338
1.32491,3.953
1.18985,2.433
0.91188,1.31
0.888689,1.334
0.859363,1.251
0.862237,1.29
0.873633,1.324
1.2168,2.557
1.29342,3.177
0.959303,1.555
1.00785,1.579
0.995455,1.504
0.901715,1.363
0.893751,1.532
1.14051,2.171
1.1855,2.206
1.17975,2.827
1.218,3.077
1.19169,3.159
1.16781,3.019
0.869044,1.456
0.930397,1.633
0.892381,1.447
0.872856,1.437
0.963058,1.804
0.921536,2.134
0.998937,1.7
1.0027,1.633
0.905499,2.14
0.971019,2.451
0.973784,2.211
1.06612,1.94
0.992877,2.383
1.00607,1.862
1.06204,1.865
1.0483,2.033
0.967039,1.676
1.04215,2.142
1.56003,3.016
1.51873,3.025
1.5495,3.167
0.88957,1.35
0.873775,1.357
1.17572,2.516
0.866028,1.362
0.866743,1.454
0.872081,1.421
